language,url,date,crawled_from,label_combined,label_relevance,label_aid_sec,label_education,label_health,label_protection,label_food_sec
english,https://www.aljazeera.com/news/2022/3/26/eu-envoy-in-tehran-to-help-finalise-stalled-nuclear-deal-talks,2022-03-26 00:00:00.000,https://www.osac.gov/Content/Browse/News,[],False,False,False,False,False,
english,https://www.aljazeera.com/news/2022/3/26/unsatisfactory-but-unsurprising-us-india-ukraine-war-russia,2022-03-26 00:00:00.000,https://www.osac.gov/Content/Browse/News,[],False,False,False,False,False,
english,https://www.aljazeera.com/news/2022/3/26/yemens-houthis-announce-three-day-ceasefire-after-saudi-attacks,2022-03-26 00:00:00.000,https://www.osac.gov/Content/Browse/News,[],False,False,False,False,False,
english,https://www.aljazeera.com/news/2022/3/28/zimbabwean-opposition-wins-majority-seats-in-by-elections,2022-03-28 00:00:00.000,https://www.osac.gov/Content/Browse/News,[],False,False,False,False,False,
english,https://www.aljazeera.com/news/2022/3/29/gulf-states-to-hold-yemen-talks-despite-boycott-by-houthi-rebels,2022-03-29 00:00:00.000,https://www.osac.gov/Content/Browse/News,[],False,False,False,False,False,
english,https://www.aljazeera.com/news/2022/3/29/suspected-bandits-attack-passenger-train-in-northern-nigeria,2022-03-29 00:00:00.000,https://www.osac.gov/Content/Browse/News,[],False,False,False,False,False,
english,https://www.aljazeera.com/news/2022/3/3/un-voices-concern-over-vote-on-new-libyan-prime-minister,2022-03-03 00:00:00.000,https://www.osac.gov/Content/Browse/News,[],False,False,False,False,False,
english,https://www.aljazeera.com/news/2022/3/30/climate-disasters-rising-faster-in-mena-than-any-other-region,2022-03-30 00:00:00.000,https://www.osac.gov/Content/Browse/News,[],False,False,False,False,False,
english,https://www.aljazeera.com/news/2022/3/31/ethiopias-supreme-court-upholds-bail-for-journalist,2022-04-01 00:00:00.000,https://www.osac.gov/Content/Browse/News,[],False,False,False,False,False,
english,https://www.aljazeera.com/news/2022/3/31/pakistan-imran-khan-explainer-how-does-no-confidence-vote-work,2022-03-31 00:00:00.000,https://www.osac.gov/Content/Browse/News,[],False,False,False,False,False,
english,https://www.aljazeera.com/news/2022/3/31/south-korea-tests-solid-fuel-space-rocket-amid-rising-tensions,2022-03-31 00:00:00.000,https://www.osac.gov/Content/Browse/News,[],False,False,False,False,False,
english,https://www.aljazeera.com/news/2022/3/4/analysis-gulf-states-cautiously-navigate-war-on-ukraine,2022-03-04 00:00:00.000,https://www.osac.gov/Content/Browse/News,[],False,False,False,False,False,
english,https://www.aljazeera.com/news/2022/3/8/myanmars-army-defectors-describe-a-culture-of-abuse-and-fear,2022-03-08 00:00:00.000,https://www.osac.gov/Content/Browse/News,[],False,False,False,False,False,
english,https://www.aljazeera.com/news/2022/3/8/the-limits-of-irans-influence-on-yemens-houthi-rebels,2022-03-08 00:00:00.000,https://www.osac.gov/Content/Browse/News,[],False,False,False,False,False,
english,https://www.aljazeera.com/news/2022/4/1/more-rain-in-australia-as-communities-struggle-to-rebuild,2022-04-01 00:00:00.000,https://www.osac.gov/Content/Browse/News,[],False,False,False,False,False,
english,https://www.aljazeera.com/news/2022/4/1/un-authorises-new-au-mission-in-somalia-to-dislodge-armed-groups,2022-04-01 00:00:00.000,https://www.osac.gov/Content/Browse/News,[],False,False,False,False,False,
english,https://www.aljazeera.com/news/2022/4/1/yemen-peace-talks-give-little-hope-for-displaced-civilians,2022-04-01 00:00:00.000,https://www.osac.gov/Content/Browse/News,[],False,False,False,False,False,
english,https://www.aljazeera.com/news/2022/4/13/at-least-10-killed-in-egypt-bus-crash-says-governor,2022-04-13 00:00:00.000,https://www.osac.gov/Content/Browse/News,[],False,False,False,False,False,
english,https://www.aljazeera.com/news/2022/4/13/south-africa-death-toll-reaches-45-in-kwazulu-natal-floods,2022-04-14 00:00:00.000,https://www.osac.gov/Content/Browse/News,[],False,False,False,False,False,
english,https://www.aljazeera.com/news/2022/4/17/nigeria-army-says-70-terrorists-killed-in-operation,2022-04-17 00:00:00.000,https://www.osac.gov/Content/Browse/News,[],False,False,False,False,False,
english,https://www.aljazeera.com/news/2022/4/19/palestinians-injured-after-israeli-settlers-march-outpost,2022-04-19 00:00:00.000,https://www.osac.gov/Content/Browse/News,[],False,False,False,False,False,
english,https://www.aljazeera.com/news/2022/4/27/new-israeli-rules-on-foreigners-visiting-west-bank-stir-outrage,2022-04-27 00:00:00.000,https://www.osac.gov/Content/Browse/News,[],False,False,False,False,False,
english,https://www.aljazeera.com/news/2022/4/28/cigarette-smoke-responsible-for-egyptair-ms804-crash-report,2022-04-28 00:00:00.000,https://www.osac.gov/Content/Browse/News,[],False,False,False,False,False,
english,https://www.aljazeera.com/news/2022/4/28/turkish-military-operation-causes-controversy-division-in-iraq,2022-04-28 00:00:00.000,https://www.osac.gov/Content/Browse/News,[],False,False,False,False,False,
english,https://www.aljazeera.com/news/2022/4/29/isil-attacks-warn-reemergence-northeast-syria,2022-05-01 00:00:00.000,https://www.osac.gov/Content/Browse/News,[],False,False,False,False,False,
english,https://www.aljazeera.com/news/2022/4/29/south-africa-says-it-may-be-on-brink-of-fifth-wave-of-covid-19,2022-05-01 00:00:00.000,https://www.osac.gov/Content/Browse/News,[],False,False,False,False,False,
english,https://www.aljazeera.com/news/2022/4/29/thousands-stuck-lebanese-authorities-suspend-passport-renewals,2022-05-01 00:00:00.000,https://www.osac.gov/Content/Browse/News,[],False,False,False,False,False,
english,https://www.aljazeera.com/news/2022/4/3/pakistan-pm-escapes-ouster-but-triggers-a-constitutional-crisis,2022-04-04 00:00:00.000,https://www.osac.gov/Content/Browse/News,[],False,False,False,False,False,
english,https://www.aljazeera.com/news/2022/4/5/sri-lanka-president-revokes-emergency-order-amid-deepening,2022-04-06 00:00:00.000,https://www.osac.gov/Content/Browse/News,[],False,False,False,False,False,
english,https://www.aljazeera.com/news/2022/5/17/pakistan-says-it-foiled-suspected-attack-against-chinese-citizens,2022-05-18 00:00:00.000,https://www.osac.gov/Content/Browse/News,['education'],True,False,True,False,False,
english,https://www.aljazeera.com/news/2022/5/2/missile-attack-causes-fire-erbil-oil-refinery-officials,2022-05-02 00:00:00.000,https://www.osac.gov/Content/Browse/News,[],False,False,False,False,False,
english,https://www.aljazeera.com/news/2022/5/31/anti-rwanda-protest-in-dr-congo-over-rebel-backing,2022-05-31 00:00:00.000,https://www.osac.gov/Content/Browse/News,['aid-sec' 'health'],True,True,False,True,False,
english,https://www.aljazeera.com/news/2022/5/4/guinea-orders-legal-proceedings-against-ousted-alpha-conde,2022-05-05 00:00:00.000,https://www.osac.gov/Content/Browse/News,[],False,False,False,False,False,
english,https://www.aljazeera.com/news/2022/5/4/un-raises-concern-over-haitian-gangs-recruitment-of-children,2022-05-04 00:00:00.000,https://www.osac.gov/Content/Browse/News,[],False,False,False,False,False,
english,https://www.aljazeera.com/news/2022/5/5/iraq-sandstorm-sends-more-than-1000-to-hospital,2022-05-05 00:00:00.000,https://www.osac.gov/Content/Browse/News,[],False,False,False,False,False,
english,https://www.aljazeera.com/news/2022/5/8/more-than-60-believed-killed-after-school-strike-in-east-ukraine,2022-05-08 07:13:34.000,newsAPI,['education'],True,False,True,False,False,
english,https://www.aljazeera.com/news/2022/6/27/sudan-accuses-ethiopia-of-executing-sudanese-soldiers,2022-06-27 00:00:00.000,https://www.osac.gov/Content/Browse/News,[],False,False,False,False,False,
english,https://www.aljazeera.com/news/2022/6/27/two-officers-killed-one-injured-in-benin-police-station-attack,2022-06-27 00:00:00.000,https://www.osac.gov/Content/Browse/News,[],False,False,False,False,False,
english,https://www.aljazeera.com/news/2022/6/9/we-didnt-have-choice-thousands-risk-lives-to-cross-darien-gap,2022-06-09 13:23:49.000,newsAPI,[],False,False,False,False,False,
english,https://www.aljazeera.com/news/2022/7/22/civilians-killed-in-russian-air-attack-on-syrias-idlib,2022-07-22 10:26:12.000,newsAPI,[],False,False,False,False,False,
english,https://www.aljazeera.com/news/2022/7/5/highland-park-shooting-what-where-and-who,2022-07-05 08:39:51.000,newsAPI,[],False,False,False,False,False,
english,https://www.aljazeera.com/news/2022/8/18/israel-shuts-down-ngos-kills-palestinian-in-occupied-west-bank,2022-08-18 07:48:01.000,newsAPI,['aid-sec'],True,True,False,False,False,
english,https://www.aljazeera.com/news/2022/8/19/unidentified-attackers-seize-control-of-hotel-in-mogadishu,2022-08-20 00:00:00.000,https://www.osac.gov/Content/Browse/News,[],False,False,False,False,False,
english,https://www.aljazeera.com/news/2022/8/19/what-are-the-palestinian-ngos-that-israel-shut-down,2022-08-19 12:06:54.000,newsAPI,['aid-sec'],True,True,False,False,False,
english,https://www.aljazeera.com/news/2022/8/21/somali-forces-end-al-shabab-siege-at-mogadishu-hotel-report,2022-08-21 01:47:31.000,newsAPI,[],False,False,False,False,False,
english,https://www.aljazeera.com/news/2022/8/29/international-calls-grow-to-release-palestinian-prisoner-awawdeh,2022-08-29 09:44:34.000,newsAPI,[],False,False,False,False,False,
english,https://www.aljazeera.com/news/2022/9/14/australia-told-more-migrants-no-silver-bullet-for-broken-system,2022-09-14 04:14:58.000,newsAPI,[],False,False,False,False,False,
english,https://www.aljazeera.com/news/2022/9/30/at-least-19-killed-in-kabul-blast-authorities,2022-09-30 00:00:00.000,https://www.osac.gov/Content/Browse/News,['education'],True,False,True,False,False,
english,https://www.aljazeera.com/news/2022/9/7/israeli-forces-kill-young-palestinian-man-in-occupied-west-bank,2022-09-07 08:17:15.000,newsAPI,['protection'],True,False,False,False,True,
english,https://www.aljazeera.com/news/2023/10/12/war-crime-gaza-medics-say-israel-targeting-ambulances-health-facilities,2023-10-12 10:48:09.000,newsAPI,['health'],True,False,False,True,False,
english,https://www.aljazeera.com/news/2023/10/18/military-attack-leaves-myanmars-displaced-civilians-with-no-safe-place,2023-10-18 23:14:59.000,newsAPI,['protection'],True,False,False,False,True,
english,https://www.aljazeera.com/news/2023/10/23/where-are-gazas-neighbourhoods-destroyed-by-israel,2023-10-23 00:00:00.000,manually_collected_food_sec_examples,['food-sec' 'health' 'protection'],True,False,False,True,True,True
english,https://www.aljazeera.com/news/2023/10/29/internet-phone-services-return-to-gaza-after-communications-blackout,2023-10-29 00:00:00.000,https://www.osac.gov/Content/Browse/News,[],False,False,False,False,False,
english,https://www.aljazeera.com/news/2023/10/5/dozens-killed-attack-on-kharkiv-village,2023-10-05 14:43:00.000,newsAPI,[],False,False,False,False,False,
english,https://www.aljazeera.com/news/2023/10/9/we-will-never-be-safe-a-day-of-bombing-in-gazas-jabalia-refugee-camp,2023-10-09 21:45:06.000,newsAPI,['protection'],True,False,False,False,True,
english,https://www.aljazeera.com/news/2023/11/24/first-truce-begins-in-israels-war-on-gaza,2023-11-24 07:41:24.000,newsAPI,['health'],True,False,False,True,False,
english,https://www.aljazeera.com/news/2023/11/29/israel-kills-two-children-in-latest-raid-on-jenin-refugee-camp,2023-11-29 16:20:12.000,newsAPI,['protection'],True,False,False,False,True,
english,https://www.aljazeera.com/news/2023/11/8/no-running-water-war-displaced-gaza-families-bathe-wash-in-polluted-sea,2023-11-08 12:06:17.000,newsAPI,[],False,False,False,False,False,
english,https://www.aljazeera.com/news/2023/11/9/we-are-facing-a-disaster-mayor-of-gazas-maghazi-camp-warns,2023-11-09 00:00:00.000,manually_collected_food_sec_examples,['aid-sec' 'food-sec' 'protection' 'education'],True,True,True,False,True,True
english,https://www.aljazeera.com/news/2023/12/16/al-jazeera-journalist-samer-abudaqa-laid-to-rest-in-southern-gaza,2023-12-16 10:59:53.000,newsAPI,['education'],True,False,True,False,False,
english,https://www.aljazeera.com/news/2023/12/16/al-jazeera-to-refer-journalist-samer-abudaqas-killing-to-icc,2023-12-16 22:52:59.000,newsAPI,['education'],True,False,True,False,False,
english,https://www.aljazeera.com/news/2023/12/17/pa-health-minister-seeks-probe-into-deadly-israeli-raid-on-gaza-hospital,2023-12-17 08:49:49.000,newsAPI,['health'],True,False,False,True,False,
english,https://www.aljazeera.com/news/2023/12/18/oil-tanker-m-v-swan-atlantic-hit-by-houthi-projectile-in-the-red,2023-12-18 13:36:15.000,newsAPI,[],False,False,False,False,False,
english,https://www.aljazeera.com/news/2023/12/24/many-more-could-die-urgent-plea-for-rohingya-refugees-trapped-at-sea,2023-12-24 00:00:00.000,https://www.osac.gov/Content/Browse/News,[],False,False,False,False,False,
english,https://www.aljazeera.com/news/2023/12/31/assad-forces-target-crowded-market-kill-two-syrias-white-helmets,2023-12-31 00:00:00.000,manually_collected_food_sec_examples,['food-sec'],True,False,False,False,False,True
english,https://www.aljazeera.com/news/2023/2/4/israeli-forces-kill-unarmed-palestinian-man-in-occupied-west-bank,2023-02-04 05:09:45.000,newsAPI,[],False,False,False,False,False,
english,https://www.aljazeera.com/news/2023/3/13/defying-putin-with-nail-polishing,2023-03-13 13:39:51.000,newsAPI,[],False,False,False,False,False,
english,https://www.aljazeera.com/news/2023/4/3/australian-school-principal-malka-leifer-guilty-of-sexual-abuse,2023-04-03 09:56:27.000,newsAPI,[],False,False,False,False,False,
english,https://www.aljazeera.com/news/2023/4/3/syria-car-bomb-rocks-a-damascus-suburb,2023-04-03 06:35:06.000,newsAPI,[],False,False,False,False,False,
english,https://www.aljazeera.com/news/2023/5/12/sudan-fighting-in-its-28th-day-a-list-of-key-events,2023-05-12 08:23:32.000,newsAPI,[],False,False,False,False,False,
english,https://www.aljazeera.com/news/2023/5/19/more-than-100-people-dead-in-communal-clashes-in-central-nigeria,2023-05-19 00:00:00.000,manually_collected_food_sec_examples,['food-sec'],True,False,False,False,False,True
english,https://www.aljazeera.com/news/2023/5/29/hope-never-dies-venezuelan-migrants-disappear-in-colombia,2023-05-29 13:07:05.000,newsAPI,[],False,False,False,False,False,
english,https://www.aljazeera.com/news/2023/5/30/drone-attack-on-moscow-raises-questions-about-security-in-russia,2023-05-30 14:42:00.000,newsAPI,[],False,False,False,False,False,
english,https://www.aljazeera.com/news/2023/5/6/syrians-still-fear-building-collapses-three-months-on-from-quakes,2023-05-06 06:37:41.000,newsAPI,[],False,False,False,False,False,
english,https://www.aljazeera.com/news/2023/6/13/israeli-army-kills-palestinian-in-occupied-west-bank-raid,2023-06-13 16:54:07.000,newsAPI,['protection'],True,False,False,False,True,
english,https://www.aljazeera.com/news/2023/6/16/as-sudan-war-rages-rival-sides-accused-of-looting-diverting-aid,2023-06-16 13:05:44.000,newsAPI,['aid-sec'],True,True,False,False,False,
english,https://www.aljazeera.com/news/2023/6/21/in-limbo-in-indonesia-afghan-women-find-they-can-be-a-boss,2023-06-21 00:07:30.000,newsAPI,[],False,False,False,False,False,
english,https://www.aljazeera.com/news/2023/6/25/at-least-nine-killed-in-russian-air-strikes-in-syrias-idlib,2023-06-25 00:00:00.000,manually_collected_food_sec_examples,['food-sec'],True,False,False,False,False,True
english,https://www.aljazeera.com/news/2023/6/3/un-agency-for-palestinians-raises-just-107m-of-300m-needed,2023-06-03 08:28:32.000,newsAPI,[],False,False,False,False,False,
english,https://www.aljazeera.com/news/2023/7/13/myanmars-alternative-exams-a-major-test-amid-bombs-blackouts,2023-07-13 00:00:29.000,newsAPI,[],False,False,False,False,False,
english,https://www.aljazeera.com/news/2023/7/17/libyan-authorities-rescue-refugees-in-desert-near-tunisia,2023-07-17 16:55:42.000,newsAPI,[],False,False,False,False,False,
english,https://www.aljazeera.com/news/2023/7/20/israeli-forces-kill-palestinian-injure-4-in-occupied-west-bank,2023-07-20 02:19:59.000,newsAPI,[],False,False,False,False,False,
